* [X] This Pull Request is related to one change. Changes that are unrelated should be opened in separate PRs.;;;;;
* [X] Commit message has a detailed description of what changed and why. If this PR fixes a related issue include it in the commit message. Ex: `[Fix #issue-number]`;;;;;
* [X] Tests are added or updated if you fix a bug or add a feature.;;;;;
* [ ] CHANGELOG files are updated for the changed libraries if there is a behavior change or additional feature. Minor bug fixes and documentation changes should not be included.;;;;;
",2024-03-06T03:36:54Z,2024-03-11T16:19:18Z,[{'id': 107189, 'node_id': 'MDU6TGFiZWwxMDcxODk=', 'url': 'https://api.github.com/repos/rails/rails/labels/actionpack', 'name': 'actionpack', 'color': 'FFF700', 'default': False, 'description': None}]""";;;;;
"2170466905,has_many relation with joins adding redundant inverse inner join,""### Steps to reproduce";;;;;
<!-- (Guidelines for creating a bug report are [available;;;;;
here](https://edgeguides.rubyonrails.org/contributing_to_ruby_on_rails.html#creating-a-bug-report)) -->;;;;;
;;;;;
Have the following set of related models, and use the `reverse_dependencies` relation. Observe (via the inline comments in the test case below) that there is an unnecessary/redundant join;;;;;
;;;;;
<!-- Paste your executable test case created from one of the scripts found [here](https://edgeguides.rubyonrails.org/contributing_to_ruby_on_rails.html#create-an-executable-test-case) below: -->;;;;;
```ruby;;;;;
#!/usr/bin/env ruby;;;;;
# frozen_string_literal: true;;;;;
;;;;;
"require """"bundler/inline""""";;;;;
;;;;;
gemfile do;;;;;
"  source """"https://rubygems.org""""";;;;;
  ;;;;;
"  git_source(:github) { |repo| """"https://github.com/#{repo}.git"""" }";;;;;
  ;;;;;
"  gem """"rails"""", """"~> 7.1.0""""";;;;;
  # If you want to test against edge Rails replace the previous line with this:;;;;;
"# gem """"rails"""", github: """"rails/rails"""", branch: """"main""""";;;;;
  ;;;;;
"  gem """"sqlite3""""";;;;;
  ;;;;;
"  gem 'anbt-sql-formatter', require: """"anbt-sql-formatter/formatter""""";;;;;
end;;;;;
;;;;;
"require """"active_record""""";;;;;
"require """"minitest/autorun""""";;;;;
"require """"logger""""";;;;;
;;;;;
# This connection will do for database-independent bug reports.;;;;;
"ActiveRecord::Base.establish_connection(adapter: """"sqlite3"""", database: """":memory:"""")";;;;;
ActiveRecord::Base.logger = Logger.new(STDOUT);;;;;
;;;;;
ActiveRecord::Schema.define do;;;;;
  create_table :rubygems, force: true do |t|;;;;;
  end;;;;;
  ;;;;;
  create_table :versions, force: true do |t|;;;;;
    t.belongs_to :rubygem;;;;;
    t.integer :position;;;;;
    t.boolean :indexed;;;;;
  end;;;;;
  ;;;;;
  create_table :gem_downloads, force: true do |t|;;;;;
    t.belongs_to :rubygem;;;;;
    t.belongs_to :version, null: true;;;;;
    t.integer :count;;;;;
  end;;;;;
  ;;;;;
  create_table :dependencies, force: true do |t|;;;;;
    t.belongs_to :rubygem;;;;;
    t.belongs_to :version;;;;;
  end;;;;;
end;;;;;
;;;;;
class Rubygem < ActiveRecord::Base;;;;;
  has_many :incoming_dependencies, lambda {;;;;;
                                      joins(:version).where(versions: { indexed: true, position: 0 });;;;;
"                                    }, class_name: """"Dependency"""", inverse_of: :rubygem";;;;;
  has_many :reverse_dependencies, through: :incoming_dependencies, source: :version_rubygem;;;;;
  ;;;;;
  has_many :versions;;;;;
  ;;;;;
  has_many :incoming_dependencies_no_join, lambda {;;;;;
                                      where(versions: { indexed: true, position: 0 });;;;;
"                                    }, class_name: """"Dependency"""", inverse_of: :rubygem";;;;;
  has_many :reverse_dependencies_no_join, through: :incoming_dependencies_no_join, source: :version_rubygem;;;;;
end;;;;;
;;;;;
class Dependency < ActiveRecord::Base;;;;;
  belongs_to :rubygem, optional: true;;;;;
  belongs_to :version;;;;;
  has_one :version_rubygem, through: :version, source: :rubygem;;;;;
end;;;;;
;;;;;
class Version < ActiveRecord::Base;;;;;
  belongs_to :rubygem, touch: true;;;;;
"  has_many :dependencies, -> { order(""""rubygems.name ASC"""").includes(:rubygem) }, dependent: :destroy, inverse_of: :version";;;;;
end;;;;;
;;;;;
class BugTest < Minitest::Test;;;;;
  def test_assoc_1;;;;;
    rubygem1 = Rubygem.create!;;;;;
    v1 = Version.create!(indexed: true, position: 0, rubygem: rubygem1);;;;;
    rubygem2 = Rubygem.create!;;;;;
    v2 = Version.create!(indexed: true, position: 0, rubygem: rubygem2);;;;;
    d = v2.dependencies.create!(rubygem: rubygem1);;;;;
    ;;;;;
    puts Rails.version;;;;;
    ;;;;;
    # SELECT;;;;;
"    #   """"rubygems"""" . *";;;;;
    #   FROM;;;;;
"    #   """"rubygems""""";;;;;
"    #   INNER JOIN """"versions""""";;;;;
"    #     ON """"rubygems"""".""""id"""" = """"versions"""".""""rubygem_id""""";;;;;
"    #   INNER JOIN """"dependencies""""";;;;;
"    #     ON """"versions"""".""""id"""" = """"dependencies"""".""""version_id""""";;;;;
"    #   INNER JOIN """"versions"""" """"versions_dependencies""""";;;;;
"    #     ON """"versions_dependencies"""".""""id"""" = """"dependencies"""".""""version_id""""";;;;;
    #   WHERE;;;;;
"    #   """"dependencies"""".""""rubygem_id"""" = ?";;;;;
"    #   AND """"versions"""".""""indexed"""" = ?";;;;;
"    #   AND """"versions"""".""""position"""" = ?";;;;;
      ;;;;;
    puts mu_pp(rubygem1.reverse_dependencies.arel);;;;;
    ;;;;;
    assert_equal [rubygem2], rubygem1.reverse_dependencies;;;;;
    assert_equal rubygem1.reverse_dependencies_no_join, rubygem1.reverse_dependencies;;;;;
    ;;;;;
    # Failure:;;;;;
    # BugTest#test_assoc_1 [Untitled.rb:118]:;;;;;
    # --- expected;;;;;
    # +++ actual;;;;;
    # @@ -109,6 +109,53 @@;;;;;
    #           #<ActiveRecord::TypeCaster::Map:0xXXXXXX;;;;;
    #           @klass=;;;;;
    #           Dependency(id: integer, rubygem_id: integer, version_id: integer)>>,;;;;;
"    # +               name=""""version_id"""">>>>,";;;;;
    # +        #<Arel::Nodes::InnerJoin:0xXXXXXX;;;;;
    # +         @left=;;;;;
    # +          #<Arel::Nodes::TableAlias:0xXXXXXX;;;;;
    # +           @left=;;;;;
    # +            #<Arel::Table:0xXXXXXX;;;;;
    # +             @klass=;;;;;
    # +              Version(id: integer, rubygem_id: integer, position: integer, indexed: boolean),;;;;;
"    # +             @name=""""versions"""",";;;;;
    # +             @table_alias=nil,;;;;;
    # +             @type_caster=;;;;;
    # +              #<ActiveRecord::TypeCaster::Map:0xXXXXXX;;;;;
    # +               @klass=;;;;;
    # +                Version(id: integer, rubygem_id: integer, position: integer, indexed: boolean)>>,;;;;;
"    # +           @right=""""versions_dependencies"""">,";;;;;
    # +         @right=;;;;;
    # +          #<Arel::Nodes::On:0xXXXXXX;;;;;
    # +           @expr=;;;;;
    # +            #<Arel::Nodes::Equality:0xXXXXXX;;;;;
    # +             @left=;;;;;
    # +              #<struct Arel::Attributes::Attribute;;;;;
    # +               relation=;;;;;
    # +                #<Arel::Nodes::TableAlias:0xXXXXXX;;;;;
    # +                 @left=;;;;;
    # +                  #<Arel::Table:0xXXXXXX;;;;;
    # +                   @klass=;;;;;
    # +                    Version(id: integer, rubygem_id: integer, position: integer, indexed: boolean),;;;;;
"    # +                   @name=""""versions"""",";;;;;
    # +                   @table_alias=nil,;;;;;
    # +                   @type_caster=;;;;;
    # +                    #<ActiveRecord::TypeCaster::Map:0xXXXXXX;;;;;
    # +                     @klass=;;;;;
    # +                      Version(id: integer, rubygem_id: integer, position: integer, indexed: boolean)>>,;;;;;
"    # +                 @right=""""versions_dependencies"""">,";;;;;
"    # +               name=""""id"""">,";;;;;
    # +             @right=;;;;;
    # +              #<struct Arel::Attributes::Attribute;;;;;
    # +               relation=;;;;;
    # +                #<Arel::Table:0xXXXXXX;;;;;
    # +                 @klass=;;;;;
    # +                  Dependency(id: integer, rubygem_id: integer, version_id: integer),;;;;;
"    # +                 @name=""""dependencies"""",";;;;;
    # +                 @table_alias=nil,;;;;;
    # +                 @type_caster=;;;;;
    # +                  #<ActiveRecord::TypeCaster::Map:0xXXXXXX;;;;;
    # +                   @klass=;;;;;
    # +                    Dependency(id: integer, rubygem_id: integer, version_id: integer)>>,;;;;;
"    #         name=""""version_id"""">>>>]>,";;;;;
    #   @wheres=;;;;;
    #     [#<Arel::Nodes::And:0xXXXXXX;;;;;
    # @@ -213,6 +260,8 @@;;;;;
"    #     ON """"rubygems"""".""""id"""" = """"versions"""".""""rubygem_id""""";;;;;
"    #   INNER JOIN """"dependencies""""";;;;;
"    #     ON """"versions"""".""""id"""" = """"dependencies"""".""""version_id""""";;;;;
"    # +    INNER JOIN """"versions"""" """"versions_dependencies""""";;;;;
"    # +      ON """"versions_dependencies"""".""""id"""" = """"dependencies"""".""""version_id""""";;;;;
    #   WHERE;;;;;
"    #   """"dependencies"""".""""rubygem_id"""" = ?";;;;;
"    #   AND """"versions"""".""""indexed"""" = ?";;;;;
      ;;;;;
    assert_equal rubygem1.reverse_dependencies_no_join.arel.ast, rubygem1.reverse_dependencies.arel.ast;;;;;
  end;;;;;
  ;;;;;
;;;;;
  def test_assoc_2;;;;;
    rubygem1 = Rubygem.create!;;;;;
    v1 = Version.create!(indexed: true, position: 0, rubygem: rubygem1);;;;;
    rubygem2 = Rubygem.create!;;;;;
    v2 = Version.create!(indexed: true, position: 0, rubygem: rubygem2);;;;;
    d = v2.dependencies.create!(rubygem: rubygem1);;;;;
    ;;;;;
    assert_equal [d], rubygem1.incoming_dependencies;;;;;
    # shows that the joins is necessary;;;;;
    assert_raises(ActiveRecord::StatementInvalid) { rubygem1.incoming_dependencies_no_join.to_a };;;;;
  end;;;;;
  ;;;;;
  def mu_pp(obj);;;;;
    case obj;;;;;
    when Arel::Nodes::SelectStatement;;;;;
      rule = AnbtSql::Rule.new;;;;;
      rule.keyword = AnbtSql::Rule::KEYWORD_UPPER_CASE;;;;;
"      rule.kw_multi_words << """"INNER JOIN""""";;;;;
"      rule.kw_nl_x << """"INNER JOIN""""";;;;;
"      rule.indent_string = """"  """"";;;;;
      ;;;;;
"      [""""AST:"""", obj.pretty_inspect, """"SQL:"""",";;;;;
"        AnbtSql::Formatter.new(rule).format(obj.to_sql)].join(""""\n\n"""")";;;;;
    else;;;;;
      obj.pretty_inspect;;;;;
    end;;;;;
  end;;;;;
end;;;;;
```;;;;;
;;;;;
### Expected behavior;;;;;
;;;;;
"The additional join should not be added, since it's an inner join and the `""""versions"""".""""id"""" = """"dependencies"""".""""version_id""""` restriction guarantees it does not add any additional filtering";;;;;
;;;;;
### Actual behavior;;;;;
;;;;;
"There is an unused join to `""""versions"""" """"versions_dependencies""""`";;;;;
;;;;;
### System configuration;;;;;
**Rails version**: 7.1.3.2;;;;;
;;;;;
**Ruby version**: 3.3.0;;;;;
",2024-03-06T01:49:42Z,2024-03-06T01:49:42Z,[]
2169291575,ActiveRecord::Encryption is encrypting/filtering other similar named attributes,### Steps to reproduce";;;;;
;;;;;
#NOM?;;;;;
```bash;;;;;
  bin/rails g model User first_name last_name email other_first_name;;;;;
  bin/rails db:migrate;;;;;
```;;;;;
#NOM?;;;;;
```ruby;;;;;
User.encrypts(:first_name);;;;;
```;;;;;
;;;;;
#NOM?;;;;;
```ruby;;;;;
"user = User.new(first_name: """"Hello"""", last_name: """"World"""", other_first_name: """"Hi"""")";;;;;
;;;;;
# This outputs;;;;;
"=> #<User:0x000000010c5ea648 id: nil, first_name: """"[FILTERED]"""", last_name: """"World"""", email: nil, other_first_name: """"[FILTERED]"""", created_at: nil, updated_at: nil>";;;;;
;;;;;
# Encrypted attributes only has :first_name in the set;;;;;
User.encrypted_attributes;;;;;
=> <Set: {:first_name}>;;;;;
```;;;;;
"<img width=""""654"""" alt=""""Screenshot 2024-03-05 at 7 21 18 PM"""" src=""""https://github.com/rails/rails/assets/27268721/bbb18517-a068-4982-97ea-39cbd5f492a5"""">";;;;;
;;;;;
### Expected behavior;;;;;
- `other_first_name` should not be [FILTERED];;;;;
;;;;;
### Actual behavior;;;;;
- `other_first_name` is `[FILTERED]`;;;;;
;;;;;
### System configuration;;;;;
**Rails version**: `Edge`;;;;;
;;;;;
**Ruby version**: 3.2.2;;;;;
",2024-03-05T13:52:33Z,2024-04-06T06:49:55Z,[{'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}, {'id': 41328116, 'node_id': 'MDU6TGFiZWw0MTMyODExNg==', 'url': 'https://api.github.com/repos/rails/rails/labels/attached%20PR', 'name': 'attached PR', 'color': '006b75', 'default': False, 'description': None}]""";;;;;
"2168115785,Raise on `in_batches` used on a relation with unpersisted records,""Prior https://github.com/rails/rails/pull/48876 using `in_batches` on a relation with unpersisted records would work but new records will not be included in the iteration. ";;;;;
;;;;;
Currently using `in_batches` on a loaded relation with unpersisted records will fail when we try to sort records by `id` as new records don't have `id` set and comparison with `nil` fails.;;;;;
;;;;;
Since both raising an ambiguous comparison error or implicitly skipping new records seem sub-option we are proposing to raise a clear error to let application explicitly decide whether it needs to iterate on a loaded relation in slices (i.e. `each_slice`) or explicitly drop / save the un-persisted record and continue using `in_batches` ;;;;;
;;;;;
"cc: @garyhtou "",2024-03-05T01:52:09Z,2024-03-14T06:55:50Z,""[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]""";;;;;
"2168018086,QueryAttributes treated as strings in exec_query,""### Steps to reproduce";;;;;
;;;;;
I have a library [dynamic_records](https://github.com/LukeClancy/dynamic-records-meritfront) that uses exec_query alongside QueryAttributes to write sql. Recently I updated rails, pg and psql to a recent version and found that exec_query no longer works as expected.;;;;;
;;;;;
exec_query seems to be converting all parameters into strings. I do not believe this is expected functionality.;;;;;
